,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,1.4145088,-1.1178739070892334,False,,,,,,,,,,,,,,,
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,0.482993,0.019055187702178955,True,0.263391660111175,0.5415791308962338,0.4194351045774322,16.283165714366387,0.35594169035553935,0.14152804017066956,0.1878734678030014,0.2990052239152397,0.0,0.0,0.2528036901998773,0.45451528089999493,0.47025641770872834,0.6247145120680929,2.3781506135282497
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.42902893,-1.207240343093872,False,,,,,,,,,,,,,,,
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.24152415,-0.894049882888794,False,,,,,,,,,,,,,,,
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,3.5930355,-0.841138482093811,False,,,,,,,,,,,,,,,
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.05423977,-4.661365032196045,False,,,,,,,,,,,,,,,
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,2.0501187,-0.3473823070526123,False,,,,,,,,,,,,,,,
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,0.93618804,-0.9262340068817139,False,,,,,,,,,,,,,,,
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,0.9973678,-1.6195099353790283,False,,,,,,,,,,,,,,,
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.07306202,-0.9398596286773682,False,,,,,,,,,,,,,,,
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,1.8803709,-2.733596086502075,False,,,,,,,,,,,,,,,
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,14.886688,-0.07659316062927246,False,,,,,,,,,,,,,,,
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.5963553,-0.567061185836792,False,,,,,,,,,,,,,,,
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.5803637,-0.4488755464553833,False,,,,,,,,,,,,,,,
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.38962644,0.7375705540180206,True,0.23166732076859423,0.797883354660722,0.24495416007696863,17.967558493309262,0.1506049083173275,0.09682942181825638,0.30378758907318115,0.5497649975702338,0.0,0.0,0.3600955650522626,0.23347751842539477,0.6417103530839086,0.17088766114028361,3.7448461717898534
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.590757,-1.639732837677002,False,,,,,,,,,,,,,,,
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.30952907,-3.285994529724121,False,,,,,,,,,,,,,,,
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.7885323,-0.5826940536499023,False,,,,,,,,,,,,,,,
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.7750951,-0.4970916509628296,False,,,,,,,,,,,,,,,
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,3.2586613,0.0872189998626709,True,0.05228658644203713,0.030780140497924015,0.13076752293986932,18.197099319260058,7.139991058243646,0.4989316463470459,0.07880738377571106,0.301830002238493,0.0,0.0,0.21285261454926802,1.6247427897689588,0.19766295643459106,0.6148558666536054,5.131629192480458
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,5.205072,-3.4936418533325195,False,,,,,,,,,,,,,,,
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.79511625,0.6591033339500427,True,0.9395076956965147,0.6646075056036668,0.5847983281033259,15.484364252114881,0.4242043375968933,0.36799561977386475,0.39037325978279114,0.37727224104346285,0.0,0.0,0.4713718667327992,1.3613255181758346,1.0594460866574582,0.3997564538947951,1.626072065080574
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.537951,-1.2515101432800293,False,,,,,,,,,,,,,,,
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.25917554,-0.8141919374465942,False,,,,,,,,,,,,,,,
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.1115763,-1.1728730201721191,False,,,,,,,,,,,,,,,
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.5998931,-1.4974884986877441,False,,,,,,,,,,,,,,,
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.76906043,-1.3004698753356934,False,,,,,,,,,,,,,,,
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.0997031,-1.1165895462036133,False,,,,,,,,,,,,,,,
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,7.911705,-6.145061492919922,False,,,,,,,,,,,,,,,
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.27949244,-1.4919030666351318,False,,,,,,,,,,,,,,,
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.021482619,-0.4694622755050659,False,,,,,,,,,,,,,,,
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,1.6166105,-0.6347665786743164,False,,,,,,,,,,,,,,,
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,3.7363853,-2.033263683319092,False,,,,,,,,,,,,,,,
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.0881464,-0.0939490795135498,False,,,,,,,,,,,,,,,
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.1312944,-0.9791065454483032,False,,,,,,,,,,,,,,,
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.2742136,-3.518784999847412,False,,,,,,,,,,,,,,,
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.39895484,-1.786362648010254,False,,,,,,,,,,,,,,,
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.841896,-3.267975330352783,False,,,,,,,,,,,,,,,
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.75834256,-0.1756441593170166,False,,,,,,,,,,,,,,,
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.3771045,-2.278836250305176,False,,,,,,,,,,,,,,,
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.1329103,0.014154016971588135,True,0.0755353247646236,0.6851056881197071,0.17339838905330118,10.842329388741764,0.1716674152761698,0.027534877881407738,0.07578741759061813,0.2757348125710675,0.0,0.0,0.16949490203004514,0.08218351819262129,0.20019035887551206,0.649265807747977,3.6157540455980914
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,3.2864091,-4.487468719482422,False,,,,,,,,,,,,,,,
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,16.16306,-2.48545241355896,False,,,,,,,,,,,,,,,
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.5431618,-0.5371341705322266,False,,,,,,,,,,,,,,,
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,1.0435526,0.6203658580780029,True,0.013563934630047526,0.03481068405755869,0.14093454329640337,13.64012337282772,10.536610276699063,0.11268817633390427,0.01823483407497406,0.2236383815547239,0.0,0.0,1.413121261498927e-08,0.3015961144782147,0.07271507094967468,1.0535430961657708,2.940231773017212
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.2396634,-3.734009265899658,False,,,,,,,,,,,,,,,
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.8109869,-1.070890188217163,False,,,,,,,,,,,,,,,
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.9567707,-0.3830227851867676,False,,,,,,,,,,,,,,,
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.28264308,-0.5104987621307373,False,,,,,,,,,,,,,,,
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,4.9200377,-2.0485520362854004,False,,,,,,,,,,,,,,,
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.9347885,-0.46330833435058594,False,,,,,,,,,,,,,,,
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,4.8254366,-2.050888776779175,False,,,,,,,,,,,,,,,
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.17096758,0.2841041684150696,True,0.7231103734173585,1.4761261373670869,0.23975018066884338,16.828779477778326,0.08026102110743523,0.11031375825405121,0.649421751499176,0.5622031104250413,0.0,0.0,0.4541750859538871,0.30411707722055,2.1927335411310196,0.17528607377776,3.798257139661892
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.8102419,-0.4289698600769043,False,,,,,,,,,,,,,,,
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,1.225252,0.4407362937927246,True,0.1194786554407036,0.06015347849746211,0.07932478588010873,23.69951996192865,2.507453942298889,0.6378040313720703,0.27979952096939087,0.19807983620110556,0.0,0.0,0.47429193305260836,1.9434237370401846,0.8908070441704756,1.3071871159057313,7.657522355277119
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.5180775,0.8899658918380737,True,0.07416078157076535,0.09877038628359204,0.13476109178745174,20.65489924960887,2.5339451372623443,0.34155839681625366,0.1819707304239273,0.5867688348929164,0.0,0.0,0.2861095694501676,0.7736644990901224,0.4067209958548432,0.15260120337984032,5.39398592083564
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.9867164,-0.11920738220214844,False,,,,,,,,,,,,,,,
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.32922202,-0.2629584074020386,False,,,,,,,,,,,,,,,
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.04572186,-1.9959781169891357,False,,,,,,,,,,,,,,,
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,6.019541,-0.15135407447814941,False,,,,,,,,,,,,,,,
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.96620595,-0.5037902593612671,False,,,,,,,,,,,,,,,
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.5319204,-0.987860918045044,False,,,,,,,,,,,,,,,
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.6090338,-0.5408692359924316,False,,,,,,,,,,,,,,,
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.31115478,-0.5463331937789917,False,,,,,,,,,,,,,,,
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.25337785,-0.3354518413543701,False,,,,,,,,,,,,,,,
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.05794229,-2.2635018825531006,False,,,,,,,,,,,,,,,
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.12918462,-1.8170745372772217,False,,,,,,,,,,,,,,,
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.659205,-2.076512575149536,False,,,,,,,,,,,,,,,
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.4954424,-4.113060474395752,False,,,,,,,,,,,,,,,
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,1.1952142,-1.033203363418579,False,,,,,,,,,,,,,,,
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.092341006,-0.06664800643920898,False,,,,,,,,,,,,,,,
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.4038424,-1.9665019512176514,False,,,,,,,,,,,,,,,
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,9.170282,-8.279292106628418,False,,,,,,,,,,,,,,,
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.4834285,-3.8296051025390625,False,,,,,,,,,,,,,,,
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.21770783,-0.34316563606262207,False,,,,,,,,,,,,,,,
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.84192264,-0.9544192552566528,False,,,,,,,,,,,,,,,
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.8053559,0.709046334028244,True,0.06937456886587388,0.40200711702619585,0.37621444288580613,10.467764805807205,2.358931385278702,0.05771545693278313,0.04238869622349739,0.27032604200694643,0.0,0.0,8.738390281247888e-05,0.1626838646404838,0.13332596474230804,0.7004964148645108,1.5367438072278983
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.06892773,-2.0189626216888428,False,,,,,,,,,,,,,,,
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.5284593,-1.7842085361480713,False,,,,,,,,,,,,,,,
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.1226208,-0.7515182495117188,False,,,,,,,,,,,,,,,
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.34510165,0.5759618580341339,True,0.2580160505012734,0.6648617832890973,0.28441968919378446,17.956451152502392,0.2085342762619257,0.10862592607736588,0.2461262047290802,0.5596331872209609,0.0,0.0,0.41546015810191833,0.2644329350234021,0.7624529510222633,0.17679290294760414,3.245665017133997
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.5070158,-0.11500060558319092,False,,,,,,,,,,,,,,,
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.40418836,-1.084162712097168,False,,,,,,,,,,,,,,,
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,2.1070516,-0.0227205753326416,False,,,,,,,,,,,,,,,
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.15751167,-0.9194765090942383,False,,,,,,,,,,,,,,,
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.02523991,-3.5363473892211914,False,,,,,,,,,,,,,,,
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.12669909,-0.3332040309906006,False,,,,,,,,,,,,,,,
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.043357223,0.2222151756286621,True,0.03862808517527481,0.31456291733825825,0.35561244907095346,11.056648894206827,3.150106613337994,0.048932597041130066,0.025280985981225967,0.2389398065248501,0.0,0.0,0.00020765502213158945,0.11947894152160767,0.08335496636171792,0.9336383952516358,1.5070837892722135
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.43966597,-0.025032401084899902,False,,,,,,,,,,,,,,,
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.24566016,-0.4875643253326416,False,,,,,,,,,,,,,,,
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.4464879,-0.3051753044128418,False,,,,,,,,,,,,,,,
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.44729346,0.3518645167350769,True,0.23808859365160026,0.3627468654293618,0.20363833662241143,22.757010390249373,0.30042626023292546,0.17215770483016968,0.27076366543769836,0.5968612733836823,0.0,0.0,0.4591126760223444,0.5386311270894164,1.0432834523119803,0.15376860013989557,4.1292478738917975
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.9913122,0.8522902578115463,True,0.2955083716854536,0.4709569799689511,0.43468501735356035,9.504192703225211,0.5631666174530983,0.17229536175727844,0.14455679059028625,0.34308558541178447,0.0,0.0,0.09156802521263768,0.46405740117031274,0.49629733715495417,0.46913716763134194,1.696658247070549
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.8815145,-0.7803081274032593,False,,,,,,,,,,,,,,,
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.51934385,-0.264009952545166,False,,,,,,,,,,,,,,,
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.4037753,-0.7373096942901611,False,,,,,,,,,,,,,,,
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,13.297909,-2.1310882568359375,False,,,,,,,,,,,,,,,
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.990212,-4.60917854309082,False,,,,,,,,,,,,,,,
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.7538211,0.59278404712677,True,0.7023236361876529,0.1444246673606044,0.49622825164906526,9.487868086482582,2.0285900831222534,1.6187489032745361,0.37105488777160645,0.2859148434142401,0.0,0.0,0.33916596995736265,4.234721430390083,0.9079712878527313,0.6563950914236454,1.5704120156082921
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.42085218,-0.33306097984313965,False,,,,,,,,,,,,,,,
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,0.9338372,-1.8598852157592773,False,,,,,,,,,,,,,,,
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.08272321,-0.6478724479675293,False,,,,,,,,,,,,,,,
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,3.7113223,-3.348041534423828,False,,,,,,,,,,,,,,,
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.0061124135,-0.057760000228881836,False,,,,,,,,,,,,,,,
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.40324286,-0.35472404956817627,False,,,,,,,,,,,,,,,
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.30256987,-0.7737250328063965,False,,,,,,,,,,,,,,,
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.21737555,-5.642373085021973,False,,,,,,,,,,,,,,,
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,13.365247,0.9188258573412895,True,0.18692540962413046,0.030019491076556475,0.32952149355610594,9.214035135136402,26.565994262695312,2.8731682300567627,0.16222815215587616,0.6025521208973494,0.0,0.0,0.17268485702201258,6.830023359930621,0.4113292419191064,0.11971009732259026,1.880883337934708
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,2.8894358,-3.4244728088378906,False,,,,,,,,,,,,,,,
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.6080764,0.9462655819952488,True,1.3763312932855631,0.7753466953009719,0.4298882152701539,14.47166322818833,0.7491786831617355,0.6716627478599548,1.1348602771759033,0.6009231908338772,0.0,0.0,0.4648371030914923,1.8556221738010594,3.242175140578685,0.1385862143587132,2.0754194236823884
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.9161503,-1.5782456398010254,False,,,,,,,,,,,,,,,
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.09321729,-0.3429718017578125,False,,,,,,,,,,,,,,,
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.42286405,0.4714091420173645,True,0.19078299814157781,0.3632160955881609,0.1902523887996111,20.667029876081994,1.008991148074468,0.20178216695785522,0.2566462457180023,0.30385787499191425,0.0,0.0,0.34045201101999584,0.49245398323606665,0.6713349571901148,0.6035456329417632,3.676853549138828
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.3954836,-0.193695068359375,False,,,,,,,,,,,,,,,
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.09056375,0.21784424781799316,True,0.016057434242218567,0.19654735606935897,0.18375989020439878,15.478476837554823,2.5296782818436623,0.02847771905362606,0.019503526389598846,0.2658086608246862,0.0,0.0,4.3574396314336935e-10,0.08978862012139104,0.06877585363991816,0.7545048674363943,1.9273649618656938
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.11241932,-2.3520724773406982,False,,,,,,,,,,,,,,,
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.32523978,0.33170682191848755,True,0.21337550845512054,0.41733068793946476,0.21852048357556433,15.292313571300225,0.8583817155659199,0.1953054517507553,0.28801190853118896,0.28697142070967074,0.0,0.0,0.25072598053559036,0.5190508611061186,0.748473142434297,0.667294922185118,3.365320642094262
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,3.2092905,-3.0305705070495605,False,,,,,,,,,,,,,,,
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.6637402,-2.711639642715454,False,,,,,,,,,,,,,,,
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.03935696,-0.3396869897842407,False,,,,,,,,,,,,,,,
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,1.015313,-1.0955233573913574,False,,,,,,,,,,,,,,,
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,1.0929748,0.8719005137681961,True,0.15964592358897978,0.26426394135372494,0.2754172157251165,14.293492838641413,0.5446151831746102,0.2070380300283432,0.17962311208248138,0.5792466408796272,0.0,0.0,0.16346531970803596,0.5134373369574228,0.43698488176671846,0.18015794797359586,3.1266902621179637
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.07627822,-0.2055656909942627,False,,,,,,,,,,,,,,,
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.46731442,-0.5208942890167236,False,,,,,,,,,,,,,,,
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,5.342896,-5.528444766998291,False,,,,,,,,,,,,,,,
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.25458357,-0.38497889041900635,False,,,,,,,,,,,,,,,
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.090737075,-0.0009244680404663086,False,,,,,,,,,,,,,,,
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.8742313,-1.9401154518127441,False,,,,,,,,,,,,,,,
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.1973745,-0.7475161552429199,False,,,,,,,,,,,,,,,
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.523544,-0.959236741065979,False,,,,,,,,,,,,,,,
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.6482584,-2.4261090755462646,False,,,,,,,,,,,,,,,
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.18905452,-1.125321865081787,False,,,,,,,,,,,,,,,
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.0901153,-1.0845963954925537,False,,,,,,,,,,,,,,,
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.5853679,-0.45167016983032227,False,,,,,,,,,,,,,,,
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.13772346,-0.018601298332214355,False,,,,,,,,,,,,,,,
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.033216875,0.3379613161087036,True,0.6672206512925299,6.111073483651381,0.2227930683753596,11.66721797716303,0.07907566686160866,0.03874896839261055,0.7975139617919922,0.2395715352555741,0.0,0.0,0.46249355051722046,0.10896651712055412,1.795073106756498,0.6314835098096956,2.9589505269251255
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.5120465,-0.5847302675247192,False,,,,,,,,,,,,,,,
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.2495656,-1.543128490447998,False,,,,,,,,,,,,,,,
